Letter,CorrAnswer,Stimulus,finaln_nback_run.thisRepN,finaln_nback_run.thisTrialN,finaln_nback_run.thisN,finaln_nback_run.thisIndex,finaln_fixcross.started,finaln_nback_trial.started,finaln_trial_resp.keys,finaln_trial_resp.corr,finaln_level,finaln_money,finaln_trial_resp.rt,Participant,date,expName,psychopyVersion,frameRate,
V,left,Pretarget,0,18,18,18,2841.566374244998,2843.568609913811,left,1,3,3.0,0.7033547543542227,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
E,left,Distractor,0,19,19,19,2845.066189142264,2847.068257994062,left,1,3,3.0,0.6438540120143443,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
R,left,Distractor,0,20,20,20,2848.566313934236,2850.568285903835,left,1,3,3.0,0.7279804747231537,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
G,left,Distractor,0,21,21,21,2852.0663030269643,2854.0684828762314,left,1,3,3.0,0.619352442008676,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
V,right,Target,0,22,22,22,2855.5662616435147,2857.5679593274544,right,1,3,3.0,0.43201276278705336,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
T,left,Pretarget,0,23,23,23,2859.066206465577,2861.0677732623153,left,1,3,3.0,0.5480846840073355,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
B,left,Distractor,0,24,24,24,2862.5663938139187,2864.568115237198,left,1,3,3.0,0.6639621992653701,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
S,left,Pretarget,0,25,25,25,2866.066306876586,2868.068349743422,left,1,3,3.0,0.6675375370396068,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
G,left,Lure,0,26,26,26,2869.5662731923803,2871.5683343449346,left,1,3,3.0,0.6717002631921787,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
T,right,Target,0,27,27,27,2873.0663736033894,2875.0681973625033,right,1,3,3.0,0.563712871982716,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
H,left,Distractor,0,28,28,28,2876.5663915682962,2878.568283016619,left,1,3,3.0,0.6156372345867567,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
S,right,Target,0,29,29,29,2880.0662199392536,2882.0845990039816,right,1,3,3.0,0.44329280106467195,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
D,left,Distractor,0,30,30,30,2883.566188821467,2885.5660813528084,left,1,3,3.0,0.5778955263522221,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
Z,left,Distractor,0,31,31,31,2887.066250415446,2889.0682342547225,left,1,3,3.0,0.49966861157736275,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
J,left,Pretarget,0,32,32,32,2890.566347618442,2892.568435397552,left,1,3,3.0,0.8076384869928006,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
C,left,Pretarget,0,33,33,33,2894.0662792876246,2896.0684010717378,left,1,3,3.0,0.5554406728188042,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
H,left,Distractor,0,34,34,34,2897.5662818540295,2899.567580460338,left,1,3,3.0,0.5603312986058882,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
B,left,Pretarget,0,35,35,35,2901.066300139748,2903.067067177224,left,1,3,3.0,0.5970679343154188,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
J,right,Target,0,36,36,36,2904.5663771322143,2906.5681582246616,right,1,3,3.0,0.648014492544462,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
C,right,Target,0,37,37,37,2908.066129473111,2910.068353593044,right,1,3,3.0,0.44414100144058466,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
H,left,Distractor,0,38,38,38,2911.5661711773573,2913.568438926377,right,0,3,3.0,0.5116223339718999,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
B,right,Target,0,39,39,39,2915.066167969344,2917.067527207226,right,1,3,3.0,0.8527698682300979,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
F,left,Pretarget,0,40,40,40,2918.5662215432676,2920.566895548167,left,1,3,3.0,0.6170192493882496,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
M,left,Distractor,0,41,41,41,2922.06620614478,2924.0683539138554,left,1,3,3.0,0.6515170082711847,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
W,left,Pretarget,0,42,42,42,2925.566278646016,2927.5676006708673,left,1,3,3.0,0.5603104464680655,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
Z,left,Distractor,0,43,43,43,2929.0662693427585,2931.0669362900226,left,1,3,3.0,0.7571070464764489,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
F,right,Target,0,44,44,44,2932.5663290119264,2934.5680719289376,right,1,3,3.0,0.5038547562871827,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
B,left,Lure,0,45,45,45,2936.0662715883664,2938.068607989,left,1,3,3.0,0.47521131225221325,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
W,right,Target,0,46,46,46,2939.5662747963943,2941.568425131889,left,0,3,3.0,0.6236316192662343,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
X,left,Distractor,0,47,47,47,2943.0663030269643,2945.068463948919,left,1,3,3.0,0.6435938416252611,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
T,left,Distractor,0,48,48,48,2946.566222184876,2948.567773903924,left,1,3,3.0,0.6001447458402254,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
L,left,Pretarget,0,49,49,49,2950.066252340257,2952.0678678988916,left,1,3,3.0,0.555935028634849,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
J,left,Distractor,0,50,50,50,2953.566206786374,2955.5687231569027,left,1,3,3.0,0.7191754234954715,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
Z,left,Distractor,0,51,51,51,2957.0663059141807,2959.0680658336933,left,1,3,3.0,0.6119220271648373,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
P,left,Pretarget,0,52,52,52,2960.5661528916535,2962.5681126707786,left,1,3,3.0,0.583808868759661,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
L,right,Target,0,53,53,53,2964.0661724605743,2966.0684581744863,right,1,3,3.0,0.6674088954605395,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
V,left,Distractor,0,54,54,54,2967.5663152174384,2969.5684998787474,left,1,3,3.0,0.5438831408391707,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
F,left,Distractor,0,55,55,55,2971.066242074594,2973.0685531318595,left,1,3,3.0,0.6435601574194152,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
P,right,Target,0,56,56,56,2974.5661705357634,2976.568565643145,right,1,3,3.0,0.6153812346165068,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
T,left,Pretarget,0,57,57,57,2978.066356600888,2980.0683940141025,left,1,3,3.0,0.4755125452793436,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
D,left,Distractor,0,58,58,58,2981.566150325234,2983.567087387739,left,1,3,3.0,0.46500628130161203,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
V,left,Distractor,0,59,59,59,2985.0661987663334,2987.068209232166,left,1,3,3.0,0.995865504432004,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
Z,left,Distractor,0,60,60,60,2988.5661528916535,2990.5654256336275,left,1,3,3.0,0.6344933318177937,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
T,right,Target,0,61,61,61,2992.066121773867,2994.0684979539365,right,1,3,3.0,0.7796003962575924,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
B,left,Distractor,0,62,62,62,2995.56624047058,2997.567724179622,left,1,3,3.0,0.496358256219537,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
J,left,Distractor,0,63,63,63,2999.066230204917,3001.0682201394375,left,1,3,3.0,0.691819999308791,G13A01,2023-01-27_14h32.39.510,t1_Paradigm,2021.1.4,60.044881662699886,
